id,name,swing_length,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,competitive_swings,avg_batter_y_position,avg_batter_x_position,avg_foot_sep,avg_stance_angle,avg_intercept_y_vs_batter,avg_intercept_y_vs_plate
545361,"Trout, Mike",7.554344734,-2.5142708647402054,67,2024,126,82,0.272,0.591,0.406,R,75.651311117,37.1653012276203,8.25783070627433,-2.360339963394374,188,30.025182948461467,25.900446367532197,28.576865610887737,-6.57516057073726,25.824779641160916,-4.200403307300552
656180,"Adams, Riley",8.119996368,-6.017379100238208,77,2024,130,83,0.222,0.345,0.284,R,75.517762825,36.44553414121895,8.668768319641309,-2.0710421374181127,223,28.13038058475083,29.55906333460057,40.63046683893553,-9.677879975573305,26.76106295286309,-1.3693176318877356
691176,"Domínguez, Jasson",7.723940522,-2.9758150996731487,34,2024,67,37,0.205,0.336,0.308,L,NA,NA,NA,NA,NA,27.709002623212733,24.095123165264773,21.606624799815727,-20.66883888606603,29.6651941433674,1.956191520154668
691176,"Domínguez, Jasson",7.723940522,-2.9758150996731487,34,2024,67,37,0.205,0.336,0.308,R,75.447046957,31.328417333413828,6.315672528193577,-0.13509943878208608,115,29.68146375249143,24.94843314289693,21.48094538234901,-23.86381832736185,29.12431617433555,-0.5571475781558806
621550,"Wisdom, Patrick",7.908023344,-10.714408851333056,95,2024,174,101,0.184,0.419,0.288,R,75.433341299,31.133951696808737,14.281659168284715,-7.339989561303951,308,28.814580403130247,30.567344938209025,35.289781566656075,-3.9937560557637095,31.603303150599793,2.7887227474695395
665742,"Soto, Juan",7.287238654,13.586672313319614,409,2024,713,461,0.316,0.645,0.462,L,75.428274083,27.13527852722155,12.195014613431027,2.5412732467758956,921,25.52116920267111,29.44807819241488,41.598368952200154,-12.8828929574837,25.891565758996297,0.3703965563251824
701305,"Dezenzo, Zach",7.471710721,-0.03322343582752299,38,2024,65,40,0.222,0.435,0.297,R,75.421435045,39.878582582192145,10.41931831869589,1.5583664117608644,111,26.768754219612944,27.00694260471959,38.9044860528309,-6.884268051186929,30.75285922597421,3.9841050063612657
624585,"Soler, Jorge",7.936281283,-7.110516198843406,315,2024,574,356,0.245,0.447,0.346,R,75.406534926,33.483785311930404,10.994254327601322,-9.594352134479037,881,27.67265959708377,29.253269455684727,38.34739359423932,-17.827786323704657,29.251717904832734,1.5790583077489662
656541,"Hilliard, Sam",7.268881794,-2.930626900192998,75,2024,158,88,0.215,0.404,0.297,L,75.278704084,27.31988030804051,9.701708370068223,-0.9570663506254862,262,26.70133389393358,28.675677920574337,24.578392394419076,-15.18196901294852,32.65538978786567,5.954055893932104
671218,"Ramos, Heliot",6.936671443,-7.197303199691227,319,2024,518,344,0.25,0.481,0.338,R,75.240581191,32.892978491197205,8.45625518175446,3.397484379756003,873,24.591090914419407,28.162281001942983,30.041358005347536,-3.1524218022825217,26.451427219628936,1.860336305209526
592669,"Renfroe, Hunter",7.617267861,-9.598998031998638,275,2024,424,302,0.222,0.362,0.291,R,75.240395055,25.705006625503867,9.093600294006825,-9.906840445669436,631,29.59347851331621,29.636940524127187,28.6110335433999,-21.51625253243617,38.570829225786994,8.977350712470777
624413,"Alonso, Pete",7.318061079,-10.860450128115076,387,2024,695,440,0.242,0.461,0.343,R,75.234998024,31.68722938983063,9.806640777255051,-2.894289757568863,992,24.485544149153455,28.40745765170356,33.88791917257474,1.5055125344548004,30.15043284318689,5.664888694033435
663586,"Riley, Austin",7.509214257,-4.833195449970152,264,2024,469,309,0.267,0.507,0.362,R,75.230383329,32.61718318239447,9.362943815653514,-3.47623497417258,754,29.024574378857547,27.94627165774875,29.878266662684116,-10.55305277658148,35.05203655720911,6.027462178351554
641933,"O'Neill, Tyler",7.594253929,3.351628238245608,209,2024,473,254,0.213,0.48,0.339,R,75.223714843,34.10292211452191,17.644374640974583,-7.100337544735567,733,25.03649003471145,24.3545700047819,32.49791053011744,-3.5621791500890376,31.35637348851489,6.319883453803437
592518,"Machado, Manny",7.775955276,-6.194443663131356,419,2024,643,473,0.271,0.46,0.338,R,75.219474579,25.619237214272857,6.80871950272771,-0.2419534949315786,1033,24.49749699243601,31.3816959949528,30.286338956374248,-37.8939724111262,30.99307267819558,6.495575685759571
677956,"Hinds, Rece",7.718913261,3.3098776507893533,29,2024,51,30,0.247,0.608,0.388,R,75.214891196,39.71941347149841,9.493855106662428,-10.379274443698822,92,31.22675720248597,27.04327208157493,31.263539078740344,-8.957476490794129,35.15329753988159,3.926540337395616
682829,"De La Cruz, Elly",7.280193707,2.6477269651698094,350,2024,696,403,0.24,0.427,0.327,L,NA,NA,NA,NA,NA,27.48371801510375,29.78651768827979,32.37321428104888,-13.489467343229686,35.57694772643145,8.093229711327691
682829,"De La Cruz, Elly",7.280193707,2.6477269651698094,350,2024,696,403,0.24,0.427,0.327,R,75.173203152,35.215414943996656,9.607012748176652,0.5465407732130331,990,29.80480348452192,29.39136495993035,32.09303785437204,-15.509946760404006,37.12883886128358,7.324035376761679
660821,"Sánchez, Jesús",7.14619541,-17.171188324774345,300,2024,537,352,0.263,0.467,0.342,L,75.164348833,30.73583990916325,7.916466176870665,2.4924245871305803,891,27.680591559822386,29.58850803553366,31.10465460069461,-10.021554622460526,31.98959645120002,4.30900489137763
686554,"Dunn, Oliver",7.617916691,-4.124129560399017,43,2024,104,56,0.208,0.319,0.264,L,75.160182446,28.8743153064503,11.51182076992709,-2.0318736211436743,139,29.34854589457463,24.373327649697533,33.287220427391965,-5.364274511906748,28.486262920514616,-0.8622829740600224
660707,"Montero, Elehuris",7.566919592,-12.330865261813264,140,2024,247,171,0.208,0.326,0.269,R,75.116486862,34.3685729041641,7.606244138943518,-15.18355467042763,392,31.760131079224895,22.906094542744793,36.0955405413873,-11.755725750965183,37.40439726077552,5.644266181550621
663624,"Mountcastle, Ryan",7.482878438,-10.04002433459386,317,2024,507,365,0.272,0.445,0.332,R,75.092982121,37.3562056301889,4.725100526042103,1.4583481603196526,896,26.283377845036075,31.11425503790876,34.58334434072257,1.720788302029119,25.4291657136831,-0.8542121313529726
572233,"Walker, Christian",7.543962194,-12.823758548574638,303,2024,552,354,0.246,0.457,0.351,R,75.040134236,30.33490214081019,8.723163486908303,-3.7010489496516454,916,28.276725307872763,28.177824154230503,26.165356968983673,-15.77593861187508,31.041029365123112,2.7643040572503503
693049,"Colás, Oscar",7.395185224,-1.47871407968845,21,2024,38,23,0.249,0.289,0.297,L,74.974384328,32.72486341495122,3.936509218079466,-2.917301070296944,67,29.429618306584743,25.521642842940956,31.453620757521115,-8.491224491460764,30.09831179037171,0.668693483786968
670042,"Raley, Luke",7.24988891,-4.071426763778168,236,2024,455,273,0.22,0.418,0.316,L,74.970934029,31.47526314779801,13.17128280436652,-4.137683195572752,752,29.028785990276276,27.482482590401553,25.345228262658495,-14.549900511070268,32.22326116282339,3.194475172547124
665120,"Walsh, Jared",7.649634746,-3.910017516807547,15,2024,60,32,0.242,0.403,0.326,L,74.967735254,32.89460580840221,12.2553603051219,5.187102319968198,59,24.3002545339567,26.79559575609769,27.416606565855066,-10.334689390042112,25.87320013423462,1.572945600277922
696100,"Goodman, Hunter",7.253100222,-7.236439124020185,128,2024,224,149,0.209,0.402,0.278,R,74.917417605,24.141210722586305,10.062535934230624,-8.61626677808903,405,27.340736724505938,28.78245487252103,22.296318451531672,-18.31081542591339,40.6542085326015,13.31347180809557
670223,"Mervis, Matt",7.9434025,-3.284720241902898,16,2024,28,18,0.121,0.192,0.158,L,74.907135625,30.831266042617376,13.347058834548603,-12.073509674217895,48,27.21162570816463,28.273001304526247,34.010521623366834,-7.958160052798875,34.021797195815424,6.810171487650788
595879,"Báez, Javier",8.623558923,-23.23796128150496,167,2024,289,206,0.222,0.344,0.264,R,74.825682646,30.4802893927396,11.328664373709891,-6.714749676395324,427,27.12044018346873,28.601745599301008,31.247911677101712,-32.64283515278021,31.678776036574753,4.5583358531060325
663698,"Bart, Joey",7.48628446,1.4579801278393631,163,2024,282,181,0.248,0.433,0.331,R,74.825261632,35.56544615948598,11.332060458119082,-4.378104826841705,435,29.483862162798456,26.90740344217839,26.07193698783229,-3.575523485727481,35.8255013189881,6.341639156189643
671739,"Harris II, Michael",8.060931905,-8.52278891915922,300,2024,470,349,0.284,0.462,0.344,L,74.719573377,29.843165128941365,7.057141181152161,-2.0121643834208096,761,30.818602577208964,30.108860895355747,17.544088719607903,-13.43645739559838,31.50622526886414,0.6876226916551735
665487,"Tatis Jr., Fernando",7.329773475,-7.43288981673166,252,2024,438,303,0.297,0.538,0.387,R,74.711434418,31.357324837710554,10.448680666837385,1.5018390809837905,636,26.393109818585387,29.303984250325932,22.070849056907143,-29.385629809905502,30.084091085877713,3.6909812672923272
669394,"Burger, Jake",7.483993111,0.8295878975957969,341,2024,579,389,0.256,0.476,0.338,R,74.688491916,23.652476803405584,8.35402362134855,-6.122072466800922,929,23.257515187896125,32.79585950505458,23.12384133644519,-3.502559722172796,32.79223017536207,9.53471498746595
682985,"Greene, Riley",7.200303105,-6.865863954433074,308,2024,584,358,0.253,0.478,0.353,L,74.687512385,43.43772458579874,11.90018988435884,0.4481946417557513,889,26.225704709993913,23.206864233222856,26.89687266875168,-10.580490246047214,32.280137217764704,6.0544325077707875
661388,"Contreras, William",7.341808587,-3.6832134246925974,419,2024,679,459,0.27,0.471,0.358,R,74.668738789,28.24166041833916,10.022095160790208,1.4482772291880757,1090,29.033656431471783,27.596596110326864,28.99984000237517,-0.3805409694381251,30.86716058798475,1.833504156512973
677951,"Witt Jr., Bobby",7.096192924,20.117853237322137,467,2024,709,538,0.315,0.577,0.408,R,74.657270857,29.845385828070494,5.896695082470035,-2.0596753991363705,1108,28.44140034093457,24.033084690998365,30.498349199955516,-13.26690356668369,29.40744954469154,0.9660492037569705
671213,"Casas, Triston",7.720071009,4.345542800743408,113,2024,243,135,0.219,0.451,0.33,L,74.648133833,36.62365025392731,11.8510882023299,0.7745814578486584,347,32.021635146655676,29.62911185567753,21.39958204991992,-0.5576798634363505,30.274392070318072,-1.7472430763375957
672724,"Peraza, Oswald",7.418796923,0.8754909913428989,5,2024,11,7,0.228,0.486,0.339,R,74.592851538,25.989265947305174,4.65251969039638,-4.392429414805088,13,29.26223749983004,27.68045664309358,30.816188032826247,-6.75082115653401,30.11693909051408,0.8547015906840407
650907,"Pinto, René",7.483659455,-0.9014321513337769,17,2024,49,26,0.188,0.469,0.329,R,74.562979818,31.11566933563938,9.729072892092637,-2.9583178279064484,55,22.8898549134586,28.467316606513236,25.684220951249856,4.258119123829943,27.197051798052144,4.307196884593542
673357,"Robert Jr., Luis",7.735847003,-12.443992008971756,233,2024,425,253,0.212,0.367,0.279,R,74.556877927,36.14713561181757,9.717947970121148,-1.6918238599998745,714,31.404636837544896,27.132255081944027,30.096757108666974,-14.651985758920793,27.69724956033576,-3.707387277209149
677800,"Abreu, Wilyer",7.392287765,-9.74862616987222,263,2024,447,279,0.231,0.42,0.319,L,74.554858995,31.670433380261763,11.08070860281432,-3.021885913855871,756,30.98046243019775,26.752175149715768,28.625112989623695,-20.398390725435352,31.884401785616067,0.9039393554183028
663728,"Raleigh, Cal",7.76837411,-17.90355912447237,339,2024,628,376,0.233,0.476,0.346,L,NA,NA,NA,NA,NA,28.90240660692128,25.15480316752988,26.995929676329222,-4.343162659179168,36.51278699267345,7.610380385752171
663728,"Raleigh, Cal",7.76837411,-17.90355912447237,339,2024,628,376,0.233,0.476,0.346,R,74.517157104,32.302603357390616,16.77847351079725,-7.847770335458256,1112,26.246977262475188,26.430455116169707,27.78841464931091,-2.7040310430326753,41.00561046085188,14.75863319837669
680769,"Alexander, CJ",8.336958333,-1.2998677775298828,5,2024,8,5,0.19,0.294,0.208,L,74.515627778,37.54185928035207,17.710320256211887,-17.88257500046029,18,29.18012317253972,26.412826204506523,33.19504536884184,1.977799521046075,39.585963170990205,10.405839998450483
694671,"Langford, Wyatt",7.005995435,-14.572337825770308,339,2024,557,387,0.254,0.423,0.328,R,74.505463231,31.012882157596323,11.208541879762713,-4.377283440218161,817,28.64095782002693,27.96608111287676,28.125964121695883,3.3583721304781484,33.19719896875209,4.556241148725159
621043,"Correa, Carlos",7.251214913,13.32355755061093,224,2024,367,262,0.274,0.45,0.355,R,74.481607803,30.612845099905275,6.995692685641682,-1.830244995395807,519,25.30108562979141,29.286416067932596,35.693397238297145,-1.0040651736251125,27.45898848462099,2.157902854829574
672356,"Arias, Gabriel",7.560594847,-8.916569369985641,83,2024,161,101,0.221,0.367,0.274,R,74.476482441,28.489719316079956,8.04928778648648,0.8494911170762567,295,30.472823356168444,32.95566938828231,30.744178226591927,-2.660455521016641,31.69802847559308,1.2252051194246372
656577,"Jackson, Alex",7.479054126,-16.700018434343985,84,2024,155,88,0.137,0.26,0.222,R,74.407872028,30.234432565585553,10.56125849299566,-5.055340378230424,286,29.993086068842228,27.32553061744153,35.453120885946475,-8.345769468063546,33.98577436813883,3.992688299296596
691016,"Soderstrom, Tyler",7.536719346,-7.92666978590192,123,2024,213,137,0.24,0.481,0.348,L,74.401324455,30.62557277787377,13.481464181367862,0.7321952950367738,321,30.37753596413681,31.4851736576889,34.44364847202933,-8.09744022719581,30.257031525997515,-0.1205044381392956
642133,"Tellez, Rowdy",7.984525794,-16.877593245932136,267,2024,421,299,0.237,0.394,0.302,L,74.399210704,28.879731666131892,5.295784853809895,-7.307036285506804,611,27.32369488746541,26.449473682055057,27.89106689407275,-4.396736226481576,33.20837936555123,5.884684478085811
680718,"Barger, Addison",7.544529887,-10.78860992505488,140,2024,225,149,0.228,0.387,0.291,L,74.36954932,32.54181432267024,7.824807765534904,0.685897583940693,353,31.181592002840436,26.255033490117302,25.81707599143836,-14.625258278321542,25.08076531484651,-6.100826687993927
700242,"Sweeney, Trey",7.722491508,-5.430547653292825,74,2024,119,79,0.211,0.411,0.298,L,74.334115427,29.820600212260196,11.928382892866455,-4.3315167625788575,199,28.613668259214453,26.898737232130333,22.763987091434256,-22.80394880414717,34.3082234005756,5.69455514136115
621439,"Buxton, Byron",8.076933739,1.6957749092019403,221,2024,388,258,0.264,0.501,0.353,R,74.321311261,33.95932764087515,14.25312746833836,-10.095944011287154,658,25.320955033320026,26.54739367316382,30.84140944497199,3.9991489078169944,29.187116364320183,3.866161331000152
668723,"Vilade, Ryan",7.232966087,-4.5668002946232384,31,2024,49,35,0.226,0.304,0.245,R,74.296292065,33.00203375943989,3.232065924563335,-1.2927498232560943,92,31.513201125625724,26.741664290196898,27.69257448215901,-18.10993827692235,30.61066635719703,-0.902534768428697
671732,"Butler, Lawrence",7.071419655,0.00436347856899921,272,2024,451,308,0.258,0.467,0.339,L,74.192122248,31.437534440553044,3.975063289235648,0.31180075301196053,725,26.737368628419475,30.33548620188191,34.50743679909366,4.306973926927933,28.599782571996904,1.862413943577438
682634,"Alcántara, Kevin",7.916469167,-2.4228907880776824,8,2024,10,9,0.205,0.258,0.204,R,74.1772175,29.23857731310268,5.044638181508711,3.5944232194334784,12,31.07793890047185,33.41379894802925,33.87857814708057,-22.784250517949808,28.804312133470045,-2.273626767001796
656484,"Gray, Tristan",7.670488276,-4.875702167942215,11,2024,31,12,0.17,0.192,0.21,L,74.142261552,32.158155677192575,14.52138114962538,-17.568385485711907,58,29.620510850917828,29.278730240328336,36.09946126449466,-11.445798186604348,34.33754322488005,4.717032373962226
669127,"Langeliers, Shea",7.27794612,-6.487665861421508,311,2024,534,343,0.241,0.456,0.328,R,74.136804091,29.471357704311956,12.345332703792408,-5.658941242618251,853,26.281893835334937,29.623507368083455,32.91245886454683,-20.1111038141704,37.30584062873056,11.02394679339562
680118,"Blanco, Dairon",7.472615128,-7.921829079223192,74,2024,132,90,0.212,0.369,0.279,R,74.122232872,30.35794242513528,9.512498768761118,-0.47526458490136186,195,27.69103257462108,29.00694249058043,22.15725650876017,-2.532768173906724,25.39972754316358,-2.2913050314575023
624424,"Conforto, Michael",7.375714017,-13.344542252404766,286,2024,488,323,0.257,0.48,0.351,L,74.122102673,31.969024095434293,12.385278655138835,-0.4055862760879061,722,26.63864044555468,29.5384998193215,33.53382578393387,-5.6860403907332335,29.81672444088212,3.1780839953274476
666211,"Trammell, Taylor",7.043953125,-0.823696442515172,4,2024,8,4,0.092,0.113,0.164,L,74.115145625,28.94998265578909,-0.04575190606848034,6.683943675025795,16,28.20278857940788,27.35789670771382,32.00032173192627,-15.896225525280007,23.53537956264788,-4.667409016760001
691723,"Mayo, Coby",6.990807215,-8.17881323456596,17,2024,46,19,0.17,0.204,0.222,R,74.081263544,33.45642503528166,10.379898409980251,-14.89649273486244,79,20.920632079016745,28.450727585140704,42.29008199921321,-4.587200255848041,36.744132610500806,15.823500531484065
663853,"Gonzalez, Romy",7.027441139,-6.36062772052332,133,2024,216,145,0.256,0.416,0.314,R,74.060060173,27.61973098734778,8.011085276385462,4.613776944120788,404,27.333798432338764,27.619831025040316,27.495797514050658,-15.441440233331871,27.36733325015888,0.03353481782011916
547180,"Harper, Bryce",7.28843511,-6.095487743320908,358,2024,631,415,0.267,0.472,0.356,L,74.035775174,36.11847918849137,11.434238233993606,-1.0868978795925286,1094,22.89081783692146,29.06315591463301,33.44564913617346,-12.423897384157325,31.87240076720803,8.981582930286573
678554,"Mead, Curtis",7.316738691,-8.701200587437805,79,2024,132,93,0.239,0.349,0.279,R,74.027961885,30.170384012735884,4.270472399708197,-0.05612531978499707,191,31.521239361377635,29.260521073438504,16.351616297806235,-4.729588011804135,28.89874235360023,-2.622497007777405
542303,"Ozuna, Marcell",7.397909316,6.999216788434007,377,2024,688,440,0.286,0.572,0.402,R,74.020913956,36.46203628210853,15.35660337625298,-2.6205777183843075,1125,35.3090430304607,27.52199631501272,31.245796259314684,-24.62463385398228,32.60187108198557,-2.707171948475117
572191,"Taylor, Michael A.",7.180510216,-24.201904630985165,141,2024,300,172,0.204,0.332,0.27,R,73.950250366,31.340696595916462,14.345289733173017,0.12706862623042606,464,18.03168913859409,30.14757121675864,36.92461487118699,-1.628308391846968,30.54172273291329,12.510033594319196
663609,"Baker, Luken",7.82085561,-2.619841546760121,28,2024,49,31,0.188,0.332,0.29,R,73.927122439,28.64214992947224,8.031420821073624,-2.6071779703223905,82,26.63519004716227,28.18681153865635,33.88329602458309,-18.43346627632164,28.41344452941895,1.7782544822566804
623520,"Bote, David",7.81642642,-0.8881494140463178,30,2024,48,33,0.251,0.348,0.278,R,73.903631111,26.9502734283272,9.664019395354655,-14.802823666714636,81,28.999702480359055,31.438193307478365,29.00377342470907,-12.47711246238268,33.62327707533403,4.623574594974973
695578,"Wood, James",7.436867415,-1.7776267894655775,176,2024,336,198,0.265,0.435,0.348,L,73.896997479,40.07213923999073,8.644310425177956,4.1033172610153885,472,28.04629524601465,30.132130638176932,30.352737780815136,-20.226993940633413,31.484119822057988,3.4378245760433437
553869,"Díaz, Elias",7.001263588,-9.339188896164966,218,2024,351,258,0.242,0.343,0.28,R,73.885064333,28.55414532736269,4.96184862865587,-3.0252553753244484,577,26.677549364484182,25.222746451734647,30.444978094546247,-37.837701604751665,38.03253222649929,11.35498286201511
650391,"Jiménez, Eloy",7.241248081,-19.71611028897274,236,2024,349,255,0.248,0.381,0.299,R,73.876264837,25.06850826965625,5.53662052755318,-2.956436110059056,521,16.59977068821014,31.404963604168383,37.857468572028786,-29.78952651590269,29.228615582002707,12.62884489379257
665782,"De Los Santos, Luis",7.661688511,-2.42366195818338,16,2024,31,19,0.184,0.229,0.215,R,73.848786383,30.114355250582847,4.598205659138851,-0.22201139137403203,47,26.70541469918709,29.434887135903928,30.878150738409108,-8.752434879107563,25.38049780866866,-1.3249168905184343
621566,"Olson, Matt",7.347558337,-22.32085383670345,373,2024,685,435,0.247,0.447,0.34,L,73.798156554,34.0623296717311,8.391540728990712,-1.6133471552919652,1239,30.532279893849424,30.06617502039262,30.37163085999589,-8.48728129560773,33.358104580836496,2.8258246869870685
641343,"Bauers, Jake",7.48418208,-21.849689485460452,168,2024,346,184,0.201,0.379,0.302,L,73.772888519,35.706205433489366,13.736541205639805,-4.456606901563314,601,30.668169267500115,26.04877611019685,28.117299959264752,-10.099010332235997,31.967339698171,1.299170430670874
681297,"Cowser, Colton",6.932131678,-6.813220152718227,309,2024,561,330,0.231,0.438,0.327,L,73.761869811,38.83529375432677,13.904838754098034,0.204556122806226,900,27.149611154430076,28.715368103847624,32.85096796268719,-0.4269278203004266,34.703152297037356,7.553541142607275
682998,"Carroll, Corbin",7.020155741,-17.090681458292124,414,2024,684,471,0.241,0.392,0.325,L,73.693149901,22.45070133836527,6.488922290445906,-0.332184644702296,911,28.972925372458917,29.10960195295584,28.95740551861001,-2.7166009328162075,35.18000112688533,6.207075754426408
606466,"Marte, Ketel",7.637226482,-2.378079502713655,347,2024,583,407,0.294,0.538,0.392,L,NA,NA,NA,NA,NA,32.442219236984876,24.30033544908211,21.796415074317352,-9.216568116170825,35.86716206317474,3.4249428261898567
606466,"Marte, Ketel",7.637226482,-2.378079502713655,347,2024,583,407,0.294,0.538,0.392,R,73.683026329,33.726815935503666,9.062415435391584,-4.8619638407740995,850,30.999657149317617,26.41112403634426,20.750723059893662,7.483222507384208,33.78423200911745,2.7845748597998363
667670,"Rooker, Brent",7.079576798,14.533085900621163,345,2024,614,373,0.266,0.556,0.379,R,73.681734081,35.7034732411809,11.66549509601174,-5.605288355215334,1012,30.541066918271756,26.856948500167466,27.467567198890382,-13.49563048837759,33.95405322303356,3.412986304761812
662139,"Varsho, Daulton",7.627677237,-22.41834397317893,278,2024,513,324,0.186,0.316,0.261,L,73.675067555,32.60431372569083,12.702161386043253,-3.5651649869550157,818,31.569054107710567,26.51525489455899,29.027624695710863,-6.489494252339064,28.98911417938776,-2.57993992832281
545341,"Grichuk, Randal",7.666162154,2.1269312390313027,189,2024,279,210,0.278,0.484,0.359,R,73.664844286,28.326227454395667,9.175602204678311,-8.25156856824714,455,25.50719290632531,28.77658120440598,35.91177727600172,-22.709523901197738,33.87504315538734,8.367850249062036
